symbol,calendarYear,GPM,A (SGA),B (RD),C (PPE),D (DEPR),E (CAPEX),F (NR),currentRatio,G (ROA),H (LD/GP),debtToEquity,Net Issuance,Interest - income,Buy =1
KO,2017,0.6256424739,0.5744786495,0,0.3702717342,0.05687460504,-1.342147436,2.938301282,1.343862617,0.01419859834,1.407511059,1.826499531,-1.185795455,0.1084461638,1
KO,2016,0.6066932614,0.6009134578,0,0.4187337586,0.07035987086,-0.3465604412,0.5907767734,1.281848334,0.07479087888,1.168753445,1.287139017,-1.276704545,0.08467136421,1
KO,2015,0.6053190048,0.6126734298,0,0.4688572281,0.07347456363,-0.3472996871,0.536117535,1.24006684,0.08159346453,1.059488289,1.111645926,-1.317613636,0.0980751604,1
KO,2014,0.6110917866,0.612544025,0,0.520580597,0.0702977694,-0.3389687236,0.6291913215,1.018904059,0.07713289069,0.6781813654,0.6287269129,-1.494318182,0.04975278121,1
KO,2013,0.6068425321,0.6087996342,0,0.5263953856,0.06953188197,-0.2970643057,0.5676840634,1.125597785,0.09531952696,0.6736538529,0.5773972809,-1.990909091,0.04526789206,1
KO,2012,0.6032030323,0.6124154122,0,0.4997928463,0.06842977489,-0.3082381639,0.5276638208,1.090111786,0.1046603384,0.508769507,0.4494053065,-1.744318182,0.03683087485,1
KO,2011,0.6086115766,0.6415307491,0,0.5273953258,0.06898256019,-0.3406439571,0.5739617359,1.049993823,0.1071848351,0.4821012497,0.431673779,-3.345454545,0.04099085815,1
KO,2010,0.6385717133,0.6232497993,0,0.6566931241,0.06434495675,-0.1875688035,0.3751376069,1.165928247,0.161942376,0.6261036297,0.4528916556,-1.471590909,0.08712706526,1
KO,2009,0.6422071636,0.586423475,0,0.4804039795,0.06210431112,-0.2920574443,0.5507033998,1.279134174,0.1402066939,0.2541955582,0.2040001613,-0.9727272727,0.04312963188,1
KO,2008,0.6439393939,0.5894020418,0,0.4047642197,0.05969859018,-0.338901326,0.5321164112,0.9374807515,0.1433154816,0.1351968887,0.1358440797,-0.5602272727,0.0518588681,1
KO,2007,0.6393942544,0.6069589724,0,0.4603002547,0.06303181399,-0.2755392075,0.5545895335,0.9153119093,0.1382282928,0.1776055498,0.1507082414,-0.2488636364,0,1
KO,2006,0.6610760545,0.6038683748,0,0.4334966089,0.05890479779,-0.2769685039,0.5092519685,0.9494938133,0.1695424357,0.08251695554,0.07765957447,-2.583143508,0,1
KO,2005,0.6452995152,0.5918572674,0,0.3880877322,0.0625125763,-0.1845238095,0.4681855501,1.042090281,0.1655622388,0.07740291099,0.07055946194,-2.080957811,0,1
KO,2004,0.6522174665,0.6022060877,0,0.4252303826,0.06234292097,-0.1557664535,0.4479059212,1.102360769,0.1547227631,0.08077352695,0.07260746784,-1.766857143,0,1
KO,2003,0.631153773,0.6069116097,0,0.4590423129,0.06399638609,-0.1867954911,0.4810213941,1.06467157,0.1589861751,0.1895045927,0.1786373314,-1.535469108,0,1
KO,2002,0.6368329585,0.5619231078,0,0.4744361506,0.06469219038,-0.2790163934,0.6875409836,1.001498433,0.1244847149,0.2167910747,0.2288983051,-0.6689576174,0,1
KO,2001,0.6991837547,0.6190205011,0,0.3169846241,0.05716116173,-0.1937515747,0.4741748551,0.8507533515,0.1770531293,0.086773918,0.1072496921,-0.1294387171,0,1
KO,2000,0.6967445498,0.7410551424,0,0.2924091483,0.05423039147,-0.3367018833,0.807073955,0.7102242249,0.1044926562,0.05858004771,0.08963074281,0.2275862069,0,1
KO,1999,0.7365816713,0.7270359199,0,0.2925006855,0.05429119825,-0.4397367339,0.7396133278,0.6574675325,0.1124265828,0.05854126679,0.0897718911,0.1764705882,0,1
KO,1998,0.7386381757,0.6425590098,0,0.2640328152,0.04641623489,-0.2442683272,0.4715539202,0.7384259259,0.1845390441,0.04943868739,0.08175651553,-0.9678480166,0,1
KO,1997,0.7143841425,0.6289784109,0,0.2776912234,0.04644261444,-0.2647130056,0.3969484137,0.8089171975,0.243742621,0.05942577343,0.1095609356,-0.9258694422,0,1
KO,1996,0.662514828,0.6813705542,0,0.2889232522,0.03898429234,-0.2835051546,0.4699312715,0.7980016203,0.2160757379,0.09082770408,0.1812865497,-0.921964623,0,1
KO,1995,0.64002664,0.6451612903,0,0.3759972251,0.03936871315,-0.3137977227,0.5860683188,0.7416984213,0.1985240343,0.09894207423,0.2116097923,-0.9521094022,0,1
KO,1994,0.6440761811,0.6440092166,0,0.3917050691,0.03945852535,-0.3437744714,0.5971025842,0.8426420593,0.1840986088,0.1369047619,0.2723973257,-1.010713216,0,1
KO,1993,0.6560865516,0.6219285792,0,0,0.03931418587,-0.3676470588,0,0.8574743763,0.1704423305,0,1.622382199,-0.8796773584,0,1
KO,1992,0.6380192597,0.6293188194,0,0,0.03859064426,-0.6508651766,0,0.801056006,0.171587946,0,1.842335391,-0.779570654,0,1
KO,1991,0.6208821598,0.640842914,0,0,0.03638337555,-0.4893077874,0,1.006556581,0.1762982691,0,1.309760506,-0.69729678,0,1
KO,1990,0.6126567934,0.6499186784,0,0,0.03889083777,-0.4291193285,0,0.9646182495,0.1762227831,0,1.410496233,-0.627449086,0,1
KO,1989,0.5863949675,0.6367855445,0,0,0.03495958155,-0.380877872,0,0.9849644615,0.1833957958,0,1.376183644,-0.6239900417,0,1
KO,1988,0.5764230373,0.6321341628,0,0,0,-0.3825102399,0,1.131056117,0.1904927171,0,1.227503737,-0.6652026521,0,1
KO,1987,0.5454213076,0.6380177161,0,0,0,-0.3773078313,0,1.00461389,0.1910880843,0,1.591007752,-0.7396017237,0,1
KO,1986,0.5117435341,0.6490611122,0,0,0,-0.3894023317,0,1.357168784,0.1858226307,0,1.38247012,-0.815941083,0,1
KO,1985,0.5095459204,0.661692407,0,0,0,-0.400737725,0,,0.18279732,0,1.129766659,-0.8032821719,0,1
LOW,2021,0.3300556938,0.6264709861,0,0.7773231435,0.05390234005,-0.306940874,0,1.191991458,0.124852894,0.8304477208,17.08977035,-13.58196721,0.09039079507,1
LOW,2020,0.3179991129,0.7247962341,0,0.9833064551,0.06145665345,-0.3466479794,0,1.008957977,0.1084593752,0.7308547269,8.503042596,-11.32020997,0.1137155527,1
LOW,2019,0.3212497721,0.8246027589,0,0.8046097433,0.07015016588,-0.507346586,0,0.9814444368,0.06705691434,0.6282084861,3.949231614,-7.573566085,0.162269786,1
LOW,2018,0.3269356884,0.7271106356,0,0.8790674869,0.06864580547,-0.3257905425,0,1.055886243,0.09767362784,0.6937683873,2.650093649,-7.691566265,0.1060111075,1
LOW,2017,0.3333589677,0.7302759066,0,0.920411553,0.07335978592,-0.3773035887,0,1.002171371,0.08989188561,0.6641136846,2.237177495,-8.302540416,0.1123845364,1
LOW,2016,0.3482073332,0.7583373845,0,0.9517258143,0.07715119105,-0.4701492537,0,1.006576439,0.08143030768,0.5612542538,1.508361641,-8.626373626,0.1118487226,1
LOW,2015,0.3478647529,0.7790162593,0,1.024337867,0.08109213621,-0.3261675315,0,1.053808301,0.08505406513,0.5525104816,1.084069021,-8.135416667,0.1207774179,1
LOW,2014,0.345882397,0.7754384066,0,1.127625027,0.08454210868,-0.4111986002,0,1.159981974,0.06983991201,0.5458973804,0.8509238168,-7.203883495,0.1156905278,1
LOW,2013,0.3429662912,0.818953079,0,1.23951059,0.09366884054,-0.618172537,0,1.269330566,0.05997061165,0.5211519594,0.6516562026,-7.915315315,0.137711189,1
LOW,2012,0.3455624602,0.8325072046,0,1.266282421,0.09100864553,-0.9945622621,0,1.276390825,0.0547990107,0.4054755043,0.4255126111,-4.568438003,0.1297315898,1
LOW,2011,0.3513674076,0.8118003731,0,1.287838153,0.09818097015,-0.6611940299,0,1.400056188,0.05964568682,0.3811217351,0.3609209364,-3.713441654,0.1065675341,1
LOW,2010,0.3486446421,0.8284030857,0,1.366640345,0.1052663549,-1.00897364,0,1.323181509,0.05402211786,0.275041001,0.2374534585,-0.5884773663,0.1076106195,1
LOW,2009,0.3421314535,0.7875280286,0,1.377007454,0.1010241804,-1.487927107,0,1.15320369,0.06715413327,0.3053754318,0.2790916644,0.2258503401,0,1
LOW,2008,0.346436634,0.7303162552,0,1.277037126,0.08752316614,-1.42755429,0,1.120629596,0.0909974408,0.3333532612,0.3463784321,-2.916323731,0,1
LOW,2007,0.3451744198,0.6914433881,0,1.171193975,0.07636745277,-1.261191626,0,1.271448234,0.1118233875,0.2670082726,0.2750397456,-2.04855643,0,1
LOW,2006,0.3420206739,0.6960108181,0,1.105747126,0.07106152806,-1.222061483,0.00650994575,1.335390947,0.1122204635,0.2365787694,0.2440198061,-0.6173469388,0,1
LOW,2005,0.3372915753,0.712496951,0,1.131067566,0.0748028295,-1.345128676,0.004136029412,1.219443959,0.1025979537,0.2488007155,0.2652795839,-2.19379845,0,1
LOW,2004,0.3115312277,0.6879358801,0,1.243364214,0.08129488914,-1.302077784,0.06979222163,1.530906593,0.09857157862,0.3828458416,0.3567756329,0.3756345178,0,1
LOW,2003,0.3029708203,0.6834039372,0,1.289808124,0.08036381759,-1.605710401,0.1169272604,1.556176635,0.09131541374,0.4654871667,0.4500120453,0.2941176471,0,1
LOW,2002,0.2880014472,0.7449748744,0,1.358825377,0.08387280151,-2.149665689,0.1622678397,1.630759032,0.07447582994,0.5863693467,0.559484567,0.2986340206,0,1
LOW,2001,0.281750892,0.7577017577,0,1.32961633,0.0773976564,-2.878916049,0.1987654321,1.425401161,0.07120253165,0.5099225099,0.4909918107,0.1407291667,0,1
LOW,2000,0.2754306551,0.7571330746,0,1.181693677,0.07711070532,-2.187738484,0.219910847,1.554903604,0.07467820684,0.3942022369,0.3678381257,1.985722513,0,1
LOW,1999,0.2690894243,0.7696509863,0,1.103793627,0.08261001517,-1.925311203,0.2987551867,1.465155807,0.07596532703,0.3893778452,0.409119898,0.06875,0,1
LOW,1998,0.2653671241,0.7679925651,0,1.117174721,0.08962825279,-2.161678322,0.3311888112,1.455599255,0.0684957753,0.3886988848,0.4020610628,-0.3987806677,0,1
LOW,1997,0.2587614242,0.7434618496,0,1.120877146,0.08978161229,-2.317590691,0.4024640657,1.373007045,0.06588500564,0.3447919475,0.3460202931,-0.4555653048,0,1
LOW,1996,0.2497102637,0.7530563731,0,1.051788544,0.08693683496,-2.302654867,0.5022123894,1.688282977,0.06354740749,0.4902648857,0.5228466228,-0.2318599933,0,1
LOW,1995,0.2480484412,0.7438807152,0,0.9221481824,0.07448703569,-1.8519678,0.488372093,1.646262818,0.07198969736,0.4494293066,0.4797520952,-0.06670577172,0,1
LOW,1994,0.2382767739,0.690187737,0,0,0.0744474244,-2.556145675,0,1.591776799,0.0780658843,0,1.519450801,-0.01664748381,0,1
LOW,1993,0.234141015,0.7259604708,0,0,0.0775038863,-2.872491145,0,1.492,0.07583569617,0,1.195088677,0.1812753313,0,1
LOW,1992,0.2405601728,0.7940696409,0,0,0.07929815016,-20.58461538,0,1.307300509,0.07376879777,0,1.155455904,0.1636063143,0,1
LOW,1991,0.2480321909,0.7199373844,0,0,0.07314643518,-1.279887482,0,1.822485207,0.07217365086,0,0.7613469985,0.1517416477,0,1
LOW,1990,0.2438407848,0.7306204549,0,0,0.07132910413,-1.224299065,0,1.935064935,0.07196436185,0,0.7770897833,0.1383877956,0,1
LOW,1989,0.2385871509,0.7205661948,0,0,0,-3.751307284,0,2.020979021,0.07203361915,0,0.8500851789,0.1381749437,0,1
LOW,1988,0.2391286545,0.7450342466,0,0,0,-3.893449902,0,2.379310345,0.07179320208,0,0.764604811,-0.02978392624,0,1
LOW,1987,0.2448434421,0.7275979252,0,0,0,-4.072371602,0,2.128404669,0.071413918,0,0.7929759704,-0.0387415559,0,1
LOW,1986,0.2471292097,0.7147598594,0,0,0,-4.246070991,0,1.762261302,0.0716792037,0,0,-0.006010727558,0,1
MA,2020,0.7524998366,0.24066354,0,0.1651902032,0.0503734584,-0.1104351895,0.6788332553,1.613319828,0.1908944736,1.044207052,1.881239243,0.03485787037,0.04655151292,1
MA,2019,0.7904993188,0.5385134123,0,0.1369698786,0.0391128428,-0.08967726041,0.6786154225,1.419858871,0.2776713641,0.6389180279,1.446970983,0.05910494888,0.02310231023,1
MA,2018,0.7850167224,0.5603271984,0,0.07847648262,0.03911042945,-0.08602150538,0.8069636457,1.39489347,0.2356798069,0.4971029312,1.08137164,0.07054228712,0.02221160736,1
MA,2017,0.7849883972,0.5865443425,0,0.08450560652,0.04454638124,-0.108045977,0.8541507024,1.569089048,0.1835529092,0.5529051988,0.9919531822,0.07846862993,0.02283849918,1
MA,2016,0.7935226429,0.56882236,0,0.08572096831,0.04362062917,-0.09411185021,0.618132545,1.835692478,0.2173493976,0.6057771021,0.9158415842,0.06912256618,0.01606901218,1
MA,2015,0.782248888,0.6096270828,0,0.08926209997,0.04839989421,-0.08981092437,0.5638130252,1.75227309,0.2340647858,0.4346733668,0.545288653,0.06053313453,0.01206248764,1
MA,2014,0.7821175974,0.5934674045,0,0.08300715346,0.04332568498,-0.09234171966,0.5974564556,1.767438123,0.2359579881,0.201646646,0.2200294551,0.05224145151,0.009456264775,1
MA,2013,0.7916367122,0.5669744211,0,0.07961253216,0.03904949296,-0.0959563543,0.7435815148,1.815318302,0.2187894959,0,0.8627600637,0.04440996568,0.003043478261,1
MA,2012,0.788255987,0.5847923103,0,0.08101613457,0.03947820117,-0.07901413556,0.7992026096,1.907256421,0.2213930348,0,0.8639123259,0.03588587677,0.005020080321,1
MA,2011,1,0.5959189753,0,0.06687518618,0.02889484659,-0.09286463799,0.7392444911,1.835665165,0.1782474516,0,0.8729402818,0.04185585887,0.009214891264,1
MA,2010,1,0.502256725,0,0.07925618343,0.02671962448,-0.08179848321,0.6213434453,2.053452116,0.2088944212,0,0.8802097647,0.04918289657,0.01886108089,1
MA,2009,1,0.5554042965,0,0.08806076235,0.02772813534,-0.09528680398,0.6807680105,1.579709523,0.1957801041,0.004235995014,0.006164234993,-330,0.050779208,1
MA,2008,1,0.6096762561,0,0.0614628576,0.02243889735,0.670590552,-5.320603352,1.441758116,-0.03920953067,0.003883924994,0.01005886305,-46390.57143,0.05317347075,1
MA,2007,0,0.5471529481,0,0.09072431146,0.03790757832,-0.1440501121,1.146705087,1.94290162,0.1734630812,0.3064115573,0.04949085111,-42781.07143,0,1
MA,2006,0,0.5707290564,0,0.08499616594,0.03694866447,-1.882207611,15.20649532,1.974634989,0.009875119774,0.2496580577,0.09713753284,46426.64286,0,1
MA,2005,0,0.5732071828,0,0.08099818804,0.03678218921,-0.3074509128,1.303821625,1.759237112,0.07207561915,0.2197149831,0.0407128705,0,0,1
MA,2004,0,0.5741979509,0,0.08119216538,0.03660309381,-0.3282995883,1.232008737,1.787263546,0.07292008074,0.1983774486,0.04935002937,0,0,1
MA,2003,0,0.5732482284,0,0.0809372853,0.03599207169,0.3718833675,-0.6724564728,1.8040462,-0.1329905667,0.1711060832,0.05917282095,0,-0.1045688214,1
MA,2002,0,0.5735886799,0,0.08056930968,0.03540525958,-0.8706164272,1.707950768,1.801611871,0.05149731852,0.137669851,0.06159331342,0,0,1
MA,2001,0,0.570816495,0,0.0799006335,0.0344056723,-0.7571536171,0,1.805407162,0.09199510305,0.1148234267,0.05270725856,0,0.04306681942,1
MA,2000,0,0.5690741174,0,0.07966167043,0.03371951748,-0.3197503886,0,1.808327857,0.08023165471,0.1081447175,0.05570585558,0,0,1
MA,1998,0,0.5692356325,0,0.0796654503,0.03330951937,0.3403763659,0,1.807790131,0.07132112772,0.1164635419,0.05729481213,0,0,1
MCO,2020,0.7253770248,0.3154517454,0,0.1722279261,0.05646817248,-0.05793025872,0.8042744657,2.029252925,0.143283101,1.757956879,4.365200765,-167.6666667,0.08827135268,1
MCO,2019,0.7127769725,0.3971528181,0,0.2173155142,0.05810575247,-0.04852320675,0.9978902954,1.92416318,0.138528982,1.621441023,9.119281046,-330.3333333,0.1084337349,1
MCO,2018,0.7196524636,0.3978481171,0,0.1002126861,0.06002126861,-0.06902871106,0.9828191814,1.613962354,0.1374734942,1.634586513,11.3635573,-59.58823529,0.1198317058,1
MCO,2017,0.7091410766,0.3856371382,0,0.1090463892,0.05309764197,-0.0905456726,1.146512093,1.250714874,0.116427358,1.714386342,-15.5968874,-58.73529412,0.1115964184,1
MCO,2016,0.7151656401,0.4118171943,0,0.1264354438,0.04915425202,-0.432108027,3.328582146,1.339716663,0.0500441124,1.188314711,-2.500408163,-217.2941176,0.09808060154,1
MCO,2015,0.7198163295,0.4100151503,0,0.1221593174,0.04525157483,-0.0945500903,0.8520131733,2.661551087,0.1837256509,1.355952476,-6.019469027,-322.9705882,0.08433572104,1
MCO,2014,0.7209909126,0.3987104825,0,0.1257487521,0.03976705491,-0.07545261454,0.801456458,2.239226473,0.2117584065,1.059608985,-13.56389776,-358.9705882,0.08543756486,1
MCO,2013,0.7233305299,0.4168643319,0,0.1296218781,0.04343984001,-0.05257924177,0.8628962088,2.601244195,0.1830447544,0.9775359286,6.236795252,-262.6764706,0.07760408359,1
MCO,2012,0.7088232062,0.4303725521,0,0.1586834083,0.04831292306,-0.0652173913,0.9011594203,2.168168942,0.1742028327,0.830568904,4.172897196,-57.79411765,0.06259071118,1
MCO,2011,0.7003113079,0.4437766091,0,0.2046080641,0.04958677686,-0.118480924,0.8571928596,1.256084656,0.1986718125,0.73409717,-6.937869822,-98.17647059,0.0758667267,1
MCO,2010,0.7023622047,0.4584501121,0,0.2237247758,0.04645459641,-0.1555730603,0.9797164238,1.438209467,0.1998976499,0.8606362108,-3.967377261,-65.76470588,0.07193686117,1
MCO,2009,0.7037614066,0.4425996205,0,0.231657179,0.0506799494,-0.2256218905,1.106716418,0.8194983819,0.2006688963,0.5899746996,-1.230946882,0,0.05092198582,1
MCO,2008,0.7189814287,0.4091593376,0,0.1962602013,0.05950400127,-0.1844405594,0.9217657343,0.5807910416,0.2580354122,0.5942476824,-0.7542236525,-167.4705882,0,1
MCO,2007,0.7414785303,0.2949253731,0,0.128119403,0.0256119403,-0.2591589451,0.6323592302,0.7331010969,0.4091333256,0.3582089552,-0.7656967841,-491.9117647,0,1
MCO,2006,0.7352118207,0.1590438673,0,0.04139680844,0.02637377312,-0.04125215546,0.6305876111,1.431285714,0.5033718368,0.2003071376,1.792114695,-290.6764706,0,1
MCO,2005,0.7384499884,0.2651912098,0,0.04332525221,0.02752795808,-0.05581312411,0.7521398003,1.81689411,0.384847653,0.2346132791,0.9696186167,-177.2352941,0,1
MCO,2004,0.7389974275,0.2601373601,0,0.042525167,0.0320820397,-0.05010585745,0.8430957422,1.221452461,0.3089389535,0,-1.824368676,-68.41176471,0,1
MCO,2003,0.721402214,0.2626487268,0,0.05204047593,0.03625041699,-0.04918933773,0.7427864798,1.316824809,0.3865519439,0.3335927944,-9.345794393,-55.17647059,0,1
MCO,2002,0.7211961302,0.2708672087,0,0.06856368564,0.03333333333,-0.06265143648,0.6164762894,0.5893939394,0.4579898542,0.4451219512,-1.004587156,-185.8235294,0,1
MCO,2001,0.6992594452,0.2846885658,0,0.07700592353,0.03051516783,-0.06974552309,0.6993402451,1.033119955,0.4198654531,0.5385029618,-0.9865175929,-120.4117647,0,1
MCO,2000,0.6852067076,0.3009449964,0,0.105161134,0.04022292222,-0.07760252366,0.6372239748,1.096799684,0.3979412503,0.7269202811,-1.061946903,-124.2352941,0,1
MCO,1999,0.7162491125,0.6600580613,0,0.1982581604,0.0997663386,-0.172265625,1.775,0.5548487419,0.1433611469,0,-1.652702362,-111.4705882,0,1
MCO,1998,0.7062806927,0.6715948181,0,0.2183268682,0.1036375613,-0.1977865048,1.589432346,0.5647963333,0.1565504136,0,-1.442277372,-162.9839572,0,1
MSFT,2021,0.6892580077,0.2177185472,0.1788081757,0.611129333,0.100866593,-0.3365703187,0.620897325,2.079993684,0.1835675702,0.515320743,0.4204791954,-0.3091287555,0.03355455118,1
MSFT,2020,0.6778100199,0.2548975108,0.1987785882,0.5457565223,0.1320032598,-0.3487048621,0.7229059868,2.515765454,0.1469611133,0.6937392327,0.5684423181,-0.2684601251,0.04892463982,1
MSFT,2019,0.659019572,0.2785139812,0.2034895639,0.5288124148,0.1408606948,-0.3548674822,0.7523955148,2.528838951,0.1369365848,0.8784199293,0.7119124401,-0.2343479368,0.06252473288,1
MSFT,2018,0.6524737224,0.3086227728,0.2045078951,0.5019789743,0.1425000347,-0.7019491883,1.598032708,2.900800164,0.06401826555,1.080589387,0.9406658768,-0.1364587282,0.07795652918,1
MSFT,2017,0.619110617,0.3594964894,0.234103683,0.4261882957,0.1576253838,-0.3833710621,0.9334087908,2.477273079,0.08795201712,1.366032789,1.050819129,-0.1589266393,0.09817956875,1
MSFT,2016,0.6157993436,0.3665778455,0.2281690141,0.3493719071,0.1260373049,-0.4966662698,1.088046196,2.352881716,0.08672442099,0.7762276361,0.5664541578,-0.2244272346,0.0583787338,1
MSFT,2015,0.6469544775,0.3357008358,0.1989693106,0.2433186879,0.09839450299,-0.4874928238,1.468711556,2.501343816,0.06919074128,0.4593174986,0.3472397388,-0.2016942964,0.02772256141,1
MSFT,2014,0.689818387,0.3444464849,0.190003172,0.2172156463,0.08701313878,-0.2484823775,0.8853855214,2.504021918,0.1280513273,0.3446635169,0.2299407467,-0.09813357517,0.02140859213,1
MSFT,2013,0.7398938972,0.3546006944,0.1807465278,0.1734548611,0.06519097222,-0.194712528,0.7997987467,2.711762033,0.1534988872,0.2187673611,0.1596194771,-0.06580394021,0.01602899417,1
MSFT,2012,0.7622180324,0.327905611,0.1745947004,0.1471535601,0.05280017084,-0.1357639298,0.9294380964,2.602912384,0.1400004948,0.1906465218,0.1614303151,-0.04735778227,0.01359278867,1
MSFT,2011,0.7772900791,0.3340690873,0.1663355774,0.1501305963,0.0508773866,-0.1017278618,0.6473866091,2.60366998,0.2129636444,0.2192730751,0.208836256,-0.1440195537,0.01086116122,1
MSFT,2010,0.8016292171,0.3437481283,0.1739703328,0.1523288546,0.05336501028,-0.1053837953,0.6937100213,2.129345623,0.2178532858,0.09860448402,0.1069626421,-0.1425162276,0.006250776173,1
MSFT,2009,0.7919982203,0.3653472192,0.194676116,0.1628062746,0.05535629402,-0.2140847004,0.7682064658,1.822889694,0.1870506368,0.08093859384,0.09469639517,-0.1406495463,0,1
MSFT,2008,0.8080436941,0.3720863545,0.167219696,0.1278521978,0.04211216255,-0.1799671964,0.7685651264,1.446898213,0.2428942343,0,0.4162342886,-0.1438209041,0,1
MSFT,2007,0.790833692,0.3656781024,0.176135942,0.1075960326,0.03561799698,-0.1609669392,0.8061144685,1.690999411,0.2226496335,0,0.3893544566,-0.3433624519,0,1
MSFT,2006,0.8272435753,0.3706049356,0.1797335663,0.08309674601,0.02465057873,-0.1252480356,0.7394237638,2.183851707,0.1810279179,0,0.3392352366,-0.2899076349,0,1
MSFT,2005,0.8441741229,0.3823687031,0.1841133738,0.0698463737,0.02545551983,-0.06626407704,0.5859311245,2.887776264,0.1730424345,0,0.2745457919,-0.08190290169,0,1
MSFT,2004,0.8176734084,0.4417809356,0.2582755072,0.07722699957,0.03937713736,-0.1357737512,0.7211067581,4.714142561,0.08840879325,0,0.2480086677,-0.01125966381,0,1
MSFT,2003,0.8233448287,0.3254594166,0.1758046866,0.08388362703,0.05429983774,-0.08916241369,0.5199639748,4.220194647,0.1255859547,0,0.2389876612,-0.123528746,0,1
MSFT,2002,0.8169927728,0.3002071287,0.1858548373,0.09786830068,0.04677655994,-0.09835227998,0.6551283689,3.811676083,0.115734855,0,0.239810108,-0.14446867,0,1
MSFT,2001,0.863417141,0.2629000504,0.2004944829,0.1057186026,0.07032645025,-0.1501497414,0.499727743,3.560636004,0.1239684763,0,0.2471001654,-0.2050369849,0,1
MSFT,2000,0.9018121624,0.248768235,0.1823495314,0.09192348565,0.03613177471,-0.09330219722,0.3449739943,3.106919528,0.1806519655,0,0.2548883336,-0.09394266006,0,1
MSFT,1999,0.908644351,0.2184695982,0.1655241598,0.089784317,0.05628936075,-0.07488760437,0.2883750803,2.320830466,0.2095220153,0,0.2590748861,-0.06024270442,0,1
MSFT,1998,0.9880557857,0.2686744462,0.1748305499,0.10516386,0.07155335057,-0.1461024499,0.3251670379,2.772949389,0.2008319542,0,0.2729032719,-0.1489202607,0,1
MSFT,1997,0.9535129424,0.2971375808,0.1777469991,0.1352723915,0.0514312096,-0.1444701795,0.2837290098,2.873407202,0.2400778481,0,0.289103897,-0.1496721439,0,1
MSFT,1996,0.918348518,0.3733517519,0.1798317217,0.1665201557,0.0602787894,-0.2250569476,0.2911161731,3.23257732,0.2174774596,0,0.2775465887,-0.1502040748,0,1
MSFT,1995,0.8975913761,0.405704635,0.1613811222,0.2236817414,0.05047851379,-0.3406744666,0.3998623538,4.172234595,0.2015256588,0,0.2673822371,-0.1326442223,0,1
MSFT,1994,0.8868573887,0.3759398496,0.1479505215,0.2255639098,0.05748241572,-0.242582897,0.4144851658,4.722891566,0.2136863696,0,0.2608501462,-0.1183475484,0,1
MSFT,1993,0.8715694111,0.5484561296,0,0.2650565576,0.04616325283,-0.2476390346,0.3546694648,5.062166963,0.2504599212,0,0.2596050875,-0.1216606981,0,1
MSFT,1992,0.8716424403,0.5390917408,0,0.3188056226,0.0467021542,-0.4471119898,1.163253778,3.959946297,0.2682298572,0,0.2606593075,-0.1316971558,0,1
MSFT,1991,0.8444179234,0.5338558397,0,0.3406141591,0.04869587563,-0.5714285714,0.5258266695,3.505453306,0.2814134534,0,0.2626294572,-0.1324397385,0,1
MSFT,1990,0.8255872909,0.5501535312,0,0.3330603889,0.04738996929,-0.566260745,0.6482808023,3.85385439,0.2526011038,0,0.2647039435,-0.1313461993,0,1
MSFT,1989,0.7759800871,0.572734563,0,0.3188452285,0.03881315156,-0.524340176,0.6521994135,2.952770781,0.2366083819,0,0.2663042869,-0.1246470369,0,1
MSFT,1988,0.7765741368,0.5566695728,0,0.2835658239,0,-0.3209595511,0.7554479419,2.923728814,0.2513184584,0,0.3146666667,-0.1274383439,0,1
MSFT,1987,0.8083261058,0.5189556509,0,0.2503576538,0,-0.3433297281,0.7663421419,4.346938776,0.2498262682,0.007153075823,0.2050209205,-0.1335470384,0,1
MSFT,1986,0.822278481,0.5892857143,0,0.1200738916,0,-0.3612594806,0.8778625954,3.78236091,0.230228471,0.01169950739,0.2662247763,-0.1321494727,0,1
NSC,2020,0.3847175401,0,0,8.323154541,0.3064259161,-0.7421758569,0.4212617983,1.073148148,0.05302671092,3.304832714,0.8414576432,-5.393700787,0.1752664049,0
NSC,2019,0.3896954674,0.04997728305,0,7.181735575,0.2587460245,-0.7417340191,0.3379867744,0.9047826087,0.07177702186,2.698773285,0.782402529,-8,0.1444285031,0
NSC,2018,0.3710944318,0.02751646284,0,7.312088429,0.2596425212,-0.731807952,0.3784696174,0.7186414512,0.07356715141,2.483537159,0.6874104934,-10.18959108,0.1347037485,0
NSC,2017,0.3771206521,0.0660970093,0,7.622518221,0.2661472732,-0.3188378979,0.1767209474,0.8444007859,0.151325922,2.296054285,0.5584693441,-3.238596491,0.152583423,0
NSC,2016,0.3548745955,0.09119407239,0,8.478483899,0.2935309205,-1.131294964,0.5665467626,0.9794784096,0.04780465436,2.724992875,0.7705697478,-2.554794521,0.1784258388,0
NSC,2015,0.322614404,0.1135358301,0,8.549690357,0.3122972574,-1.53277635,0.6079691517,1.180188256,0.04541739638,2.769979357,0.7706760748,-3.451505017,0.1826347305,0
NSC,2014,0.3479869236,0.08627935723,0,6.846477132,0.2363411619,-1.059,0.5275,1.560674157,0.06016666165,2.20618047,0.7192134107,-0.6064516129,0.1507034632,0
NSC,2013,0.3257447755,0.09063609064,0,7.274092274,0.2517062517,-1.031937173,0.5361256545,1.334056399,0.05879998769,2.430521431,0.7886438126,-1.6,0.161212849,0
